1,8,17
1,15,14
1,7,2
1,3,4
1,8,14
1,6,9
1,16,4
1,7,13
1,1,12
1,3,17
1,7,12
1,8,17
1,1,10
1,7,5
1,8,10
2,16,4
2,19,1
2,9,6
2,1,12
2,7,8
2,4,10
2,15,14
2,7,13
2,4,5
2,6,19
2,7,2
2,1,10
2,3,4
2,19,12
2,20,5
3,1,19
3,8,14
3,6,9
3,1,11
3,7,12
3,14,15
3,7,2
3,7,13
3,8,10
3,1,10
3,1,12
3,8,7
3,8,17
3,8,17
3,19,12
4,17,3
4,12,7
4,10,1
4,12,1
4,5,4
4,12,19
4,6,19
4,2,7
4,14,8
4,8,11
4,5,7
4,10,8
4,1,19
4,11,1
4,6,9
5,15,12
5,19,20
5,3,13
5,9,16
5,15,4
5,9,11
5,7,20
5,19,20
5,18,7
5,15,16
5,18,17
5,19,4
5,13,2
5,20,2
5,14,19
5,8,20
5,18,10
5,8,13
5,6,20
6,15,17
6,19,14
6,11,9
6,19,20
6,20,6
6,16,15
6,3,13
6,10,20
6,13,4
6,15,4
6,4,15
6,11,14
6,4,20
6,4,19
6,10,18
6,7,18
6,8,20
6,17,14
6,7,4
7,20,8
7,4,19
7,13,8
7,6,16
7,14,17
7,15,17
7,2,13
7,4,15
7,20,6
7,8,4
7,20,19
7,20,19
7,1,18
7,18,10
7,14,19
7,4,13
7,4,7
7,10,20
7,4,20
8,17,18
8,18,7
8,15,12
8,17,15
8,6,20
8,1,18
8,14,19
8,7,4
8,14,11
8,7,20
8,9,16
8,18,10
8,19,4
8,8,4
8,4,13
8,19,20
8,18,10
8,20,2
8,20,10
9,11,4
9,13,20
9,17,9
9,3,20
9,11,19
9,9,7
9,17,9
9,4,2
9,8,9
9,8,12
9,6,4
9,10,5
10,3,20
10,1,17
10,11,19
10,10,5
10,4,2
10,17,9
10,6,12
10,7,11
10,7,9
10,9,4
10,8,9
10,18,4
11,6,4
11,9,4
11,6,12
11,13,20
11,4,2
11,1,17
11,11,4
11,4,2
11,7,11
11,17,9
11,7,19
11,11,19
12,11,7
12,12,6
12,17,1
12,20,3
12,9,7
12,9,17
12,12,8
12,5,10
12,9,8
12,4,18
12,4,9
12,4,6
13,11,3
13,14,3
13,16,19
13,12,20
13,1,9
13,16,19
13,14,9
13,12,13
13,5,13
13,6,3
13,19,18
13,20,16
13,20,18
13,3,12
14,13,12
14,10,19
14,16,20
14,13,5
14,8,16
14,18,19
14,3,14
14,3,11
14,1,3
14,1,3
14,1,9
14,3,6
14,12,20
14,2,5
15,12,20
15,13,5
15,18,19
15,5,2
15,6,3
15,16,20
15,3,1
15,3,12
15,19,10
15,5,12
15,9,1
15,11,3
15,13,12
15,3,14
16,1,3
16,8,16
16,14,3
16,5,13
16,20,12
16,18,20
16,3,1
16,12,3
16,11,3
16,12,13
16,19,16
16,11,17
16,5,2
16,6,1
17,11,6
17,17,12
17,13,16
17,7,16
17,7,14
17,8,19
17,8,6
17,19,13
17,1,8
17,3,5
17,6,10
17,15,9
17,1,14
17,1,15
17,15,9
17,6,2
17,3,9
17,3,19
17,10,2
17,4,12
17,19,2
17,18,14
17,14,12
18,16,7
18,17,20
18,19,13
18,16,2
18,16,13
18,6,2
18,3,9
18,9,12
18,1,15
18,14,12
18,19,2
18,20,15
18,18,2
18,8,1
18,3,5
18,14,18
18,14,1
18,9,15
18,17,12
18,19,8
18,14,1
18,13,10
18,19,3
19,1,14
19,15,9
19,1,8
19,13,16
19,9,12
19,18,9
19,3,19
19,9,5
19,17,20
19,6,2
19,19,13
19,10,6
19,10,13
19,14,12
19,12,16
19,1,15
19,6,11
19,15,20
19,3,19
19,3,9
19,8,6
19,8,19
19,19,2
20,19,3
20,9,3
20,12,4
20,14,18
20,12,11
20,15,9
20,5,3
20,7,16
20,5,9
20,7,14
20,15,1
20,2,18
20,19,3
20,11,6
20,4,17
20,5,8
20,15,1
20,20,15
20,12,14
20,13,10
20,8,1
20,6,8
20,12,16
21,14,2
21,10,4
21,6,9
21,8,14
21,15,11
21,10,1
21,6,19
21,18,8
21,14,16
21,10,16
21,1,11
21,3,17
21,14,10
21,15,14
21,11,16
21,14,13
21,1,19
21,4,5
21,9,10
21,17,2
21,7,5
21,8,17
21,4,16
22,19,12
22,6,9
22,1,12
22,10,16
22,15,11
22,7,12
22,8,14
22,5,4
22,16,4
22,13,14
22,11,16
22,8,7
22,8,18
22,19,6
22,18,3
22,8,11
22,8,10
22,2,14
22,10,9
22,16,14
22,1,19
22,1,10
22,16,14
23,14,2
23,14,13
23,14,8
23,8,14
23,7,5
23,18,3
23,8,10
23,3,4
23,11,16
23,1,11
23,20,5
23,15,11
23,8,7
23,2,7
23,10,1
23,9,10
23,3,17
23,8,17
23,6,9
23,4,16
23,19,1
23,10,4
23,6,19
24,19,1
24,20,5
24,7,12
24,19,12
24,14,10
24,8,7
24,8,17
24,14,16
24,8,18
24,6,9
24,1,12
24,17,2
24,19,1
24,9,10
24,15,13
24,4,16
24,7,5
24,11,16
24,7,13
24,14,15
24,16,10
24,11,15
24,14,2
25,1,10
25,5,7
25,12,1
25,14,13
25,12,19
25,12,7
25,6,9
25,14,8
25,20,5
25,16,11
25,14,2
25,8,7
25,13,7
25,1,11
25,1,19
25,14,8
25,14,10
25,13,15
25,17,2
25,2,7
25,18,8
25,4,5
25,1,19
26,3,4
26,7,2
26,15,14
26,1,19
26,10,14
26,3,17
26,1,11
26,16,4
26,7,8
26,18,8
26,1,19
26,17,8
26,17,2
26,8,14
26,3,18
26,7,12
26,10,16
26,13,14
26,16,11
26,7,13
26,8,14
26,4,5
26,19,12
27,10,4
27,16,14
27,15,11
27,6,19
27,10,14
27,3,17
27,4,5
27,5,7
27,12,19
27,8,14
27,8,11
27,12,7
27,8,7
27,3,18
27,2,7
27,1,12
27,18,8
27,10,9
27,9,6
27,15,14
27,20,5
27,17,8
27,10,16
28,8,17
28,11,16
28,14,16
28,10,4
28,17,2
28,9,10
28,19,12
28,8,14
28,3,4
28,7,2
28,6,19
28,13,15
28,8,14
28,4,5
28,14,16
28,3,17
28,14,13
28,15,14
28,1,19
28,8,11
28,18,8
28,17,8
28,15,11
29,19,17
29,7,20
29,15,4
29,7,4
29,11,14
29,15,5
29,1,5
29,14,19
29,3,7
29,19,9
29,19,4
29,4,20
29,9,16
29,13,4
29,15,16
29,11,9
29,10,20
29,15,12
29,15,19
29,13,2
30,7,3
30,18,10
30,17,15
30,15,16
30,11,9
30,19,14
30,9,16
30,19,20
30,19,9
30,19,17
30,15,5
30,14,17
30,19,15
30,7,4
30,18,1
30,5,1
30,15,4
30,15,12
30,17,18
30,14,11
31,8,20
31,18,7
31,17,19
31,16,15
31,5,15
31,4,15
31,13,4
31,20,10
31,1,5
31,19,20
31,20,10
31,17,14
31,16,9
31,15,19
31,19,4
31,4,7
31,14,11
31,18,1
31,17,18
31,3,7
32,20,19
32,13,2
32,9,16
32,15,5
32,9,19
32,1,5
32,15,17
32,10,20
32,14,17
32,15,4
32,13,4
32,15,12
32,4,19
32,17,19
32,14,19
32,8,20
32,8,4
32,20,7
32,15,19
32,4,7
33,18,17
33,17,19
33,19,9
33,15,5
33,3,7
33,10,20
33,1,18
33,16,15
33,7,4
33,10,20
33,8,20
33,19,20
33,15,4
33,7,20
33,14,17
33,19,4
33,2,20
33,13,4
33,15,4
33,11,9
34,15,12
34,18,17
34,1,5
34,8,4
34,15,4
34,19,17
34,16,15
34,7,4
34,20,6
34,14,17
34,16,9
34,8,20
34,17,15
34,20,7
34,18,10
34,13,4
34,13,2
34,11,14
34,19,20
34,3,7
35,17,14
35,1,18
35,15,19
35,9,19
35,4,13
35,19,20
35,13,2
35,9,11
35,15,4
35,7,20
35,20,2
35,1,5
35,15,17
35,18,10
35,3,7
35,15,4
35,7,4
35,15,16
35,18,17
35,14,19
36,4,15
36,9,16
36,4,20
36,14,19
36,15,5
36,20,8
36,17,14
36,19,9
36,11,9
36,17,19
36,4,15
36,17,18
36,20,10
36,1,18
36,6,20
36,20,10
36,7,3
36,18,10
36,7,4
36,2,13
37,9,7
37,3,20
37,9,17
37,11,4
37,12,18
37,11,13
37,17,1
37,1,20
37,11,18
37,16,3
37,12,8
37,6,18
37,12,10
37,4,18
37,14,5
37,9,4
37,9,8
37,2,4
37,16,1
37,3,8
37,14,4
37,1,4
37,17,7
37,17,9
37,6,17
38,18,4
38,17,9
38,13,20
38,1,7
38,11,7
38,3,16
38,10,12
38,16,1
38,1,17
38,1,4
38,17,6
38,2,4
38,12,2
38,1,20
38,18,6
38,5,10
38,18,11
38,17,7
38,6,4
38,19,11
38,14,4
38,3,8
38,11,4
38,2,15
38,4,2
39,4,11
39,17,7
39,13,20
39,9,2
39,12,2
39,12,10
39,6,12
39,4,6
39,19,7
39,4,2
39,3,8
39,10,5
39,20,1
39,17,6
39,1,16
39,12,18
39,3,16
39,4,1
39,11,19
39,18,15
39,13,11
39,6,18
39,4,2
39,12,8
39,9,17
40,19,11
40,14,6
40,2,15
40,18,15
40,4,2
40,18,15
40,2,9
40,16,3
40,3,20
40,20,1
40,12,2
40,18,12
40,6,17
40,16,5
40,11,4
40,8,9
40,1,7
40,11,13
40,9,7
40,17,7
40,6,18
40,12,10
40,2,4
40,6,12
40,19,7
41,9,8
41,4,11
41,12,10
41,16,1
41,4,14
41,4,2
41,11,7
41,14,5
41,3,16
41,9,2
41,9,4
41,17,7
41,17,1
41,18,11
41,9,17
41,9,17
41,1,7
41,3,8
41,10,5
41,19,7
41,4,18
41,12,8
41,12,6
41,6,18
41,20,13
42,13,20
42,2,15
42,16,5
42,17,9
42,5,14
42,16,3
42,7,17
42,2,9
42,18,6
42,13,11
42,2,12
42,11,19
42,7,11
42,8,9
42,4,1
42,17,6
42,10,5
42,12,8
42,4,9
42,2,4
42,6,14
42,4,6
42,2,4
42,10,12
42,4,14
43,3,20
43,5,14
43,7,1
43,12,8
43,5,16
43,8,9
43,15,18
43,1,4
43,4,11
43,7,19
43,7,17
43,9,17
43,15,2
43,2,4
43,10,5
43,1,16
43,9,4
43,18,11
43,11,19
43,3,16
43,4,18
43,1,20
43,4,14
43,7,11
43,6,14
44,9,4
44,8,3
44,17,1
44,9,17
44,13,20
44,12,10
44,11,13
44,8,12
44,1,4
44,10,5
44,9,7
44,4,18
44,14,4
44,12,2
44,19,11
44,6,17
44,11,4
44,3,16
44,7,11
44,18,6
44,9,17
44,14,5
44,12,6
44,9,8
44,2,4
45,19,10
45,5,2
45,18,20
45,17,13
45,19,16
45,19,18
45,11,10
45,8,15
45,19,5
45,9,13
45,11,20
45,14,3
45,6,13
45,3,1
45,5,13
45,6,1
45,12,5
45,9,1
45,7,15
45,6,7
45,14,9
46,13,9
46,19,16
46,8,2
46,17,10
46,3,12
46,19,5
46,13,12
46,15,8
46,17,13
46,1,6
46,1,3
46,12,20
46,11,17
46,18,19
46,15,7
46,19,10
46,18,5
46,9,14
46,13,5
46,18,20
46,17,5
47,3,14
47,13,5
47,7,6
47,15,8
47,12,20
47,1,9
47,18,20
47,11,5
47,1,6
47,18,19
47,3,6
47,14,9
47,3,14
47,6,15
47,19,10
47,15,7
47,19,16
47,13,12
47,11,10
47,6,13
47,3,1
48,13,5
48,5,19
48,18,5
48,7,15
48,13,9
48,9,14
48,20,11
48,15,8
48,3,11
48,2,5
48,10,17
48,20,18
48,10,11
48,7,6
48,13,6
48,12,20
48,5,17
48,13,17
48,3,1
48,6,15
48,6,3
49,6,13
49,11,5
49,19,10
49,16,20
49,19,5
49,11,3
49,18,20
49,1,3
49,12,5
49,13,9
49,17,11
49,18,5
49,14,9
49,6,3
49,14,3
49,3,12
49,5,13
49,8,2
49,8,15
49,6,15
49,6,7
50,15,8
50,19,10
50,17,11
50,11,20
50,15,6
50,9,14
50,17,13
50,11,10
50,12,13
50,8,2
50,18,19
50,9,1
50,11,5
50,14,3
50,12,3
50,12,20
50,18,20
50,7,6
50,2,5
50,12,5
50,18,5
51,17,10
51,3,12
51,19,5
51,3,14
51,8,15
51,1,9
51,19,16
51,6,13
51,12,20
51,6,7
51,3,6
51,17,5
51,12,5
51,6,15
51,9,13
51,11,20
51,13,12
51,15,7
51,2,5
51,1,3
51,3,11
52,16,20
52,6,15
52,17,5
52,1,3
52,7,15
52,12,13
52,18,19
52,17,10
52,13,5
52,14,3
52,2,5
52,3,11
52,6,7
52,17,11
52,19,16
52,11,5
52,14,9
52,12,5
52,11,20
52,6,3
52,17,13
53,13,19
53,8,1
53,1,14
53,18,9
53,7,16
53,3,9
53,8,6
53,12,11
53,9,5
53,17,4
53,8,5
53,15,9
53,15,20
53,3,19
53,16,2
53,15,10
53,10,2
53,15,1
53,13,16
53,10,7
53,8,19
53,13,10
53,14,7
53,6,10
54,14,7
54,10,7
54,13,16
54,10,6
54,13,19
54,19,2
54,5,9
54,20,9
54,3,5
54,1,14
54,1,8
54,11,12
54,10,15
54,15,9
54,15,9
54,12,17
54,16,7
54,10,13
54,8,6
54,12,9
54,1,15
54,18,9
54,3,19
54,15,20
55,7,14
55,1,15
55,12,14
55,18,9
55,9,12
55,15,20
55,16,12
55,10,7
55,12,11
55,16,2
55,1,8
55,9,5
55,9,20
55,10,15
55,3,9
55,13,16
55,8,6
55,3,5
55,6,2
55,17,4
55,19,2
55,8,19
55,18,2
55,16,7
56,4,17
56,9,5
56,2,6
56,14,18
56,2,10
56,5,3
56,10,6
56,2,19
56,2,18
56,1,15
56,16,7
56,12,14
56,7,14
56,9,12
56,9,20
56,20,15
56,19,3
56,16,2
56,17,12
56,14,1
56,9,15
56,16,13
56,19,3
56,11,12
57,3,19
57,15,20
57,9,15
57,11,6
57,6,10
57,6,8
57,8,5
57,4,12
57,9,15
57,18,2
57,14,12
57,15,10
57,19,13
57,6,2
57,16,2
57,14,1
57,1,8
57,7,10
57,2,10
57,17,4
57,9,18
57,9,20
57,16,13
57,9,12
58,14,7
58,12,4
58,16,13
58,15,10
58,14,1
58,8,1
58,17,4
58,11,12
58,9,18
58,8,19
58,1,15
58,19,3
58,2,10
58,6,2
58,9,20
58,9,15
58,3,5
58,10,13
58,2,16
58,17,12
58,14,12
58,9,12
58,1,15
58,6,10
59,1,8
59,13,16
59,10,13
59,8,6
59,11,12
59,9,12
59,15,10
59,18,9
59,18,2
59,14,12
59,3,9
59,9,20
59,3,19
59,4,12
59,17,4
59,6,11
59,6,10
59,10,2
59,17,12
59,15,20
59,14,7
59,3,5
59,19,13
59,1,14
60,9,20
60,18,2
60,16,2
60,3,5
60,9,5
60,11,6
60,4,12
60,19,2
60,1,15
60,17,12
60,7,16
60,1,8
60,18,9
60,15,9
60,3,19
60,15,10
60,8,5
60,16,12
60,1,14
60,15,9
60,8,6
60,19,13
60,9,12
60,6,2
