2,21,3,1
5,28,1,0
9,13,0,0
19,31,1,0
20,35,1,1
24,10,3,0
32,26,3,4
38,17,1,2
40,6,3,2
1,23,1,1
17,19,1,0
6,24,1,3
10,20,2,1
13,1,0,2
21,38,2,1
26,9,0,0
28,40,0,3
31,5,2,1
35,2,0,1
6,5,2,1
10,1,0,0
13,32,2,0
17,2,2,0
21,40,3,1
23,9,2,0
26,38,1,1
28,20,1,0
35,19,1,3
31,24,0,2
5,21,1,2
1,26,1,1
2,6,1,0
9,10,2,2
19,28,1,0
20,13,0,2
24,23,1,0
32,17,1,1
38,35,1,1
40,31,2,2
5,2,1,1
6,23,1,1
10,26,1,1
13,21,2,3
28,31,0,3
32,24,1,0
35,17,2,1
40,19,1,0
20,1,0,1
38,9,1,3
23,32,0,0
1,38,1,0
2,40,2,0
9,32,3,0
17,28,1,3
19,5,3,0
21,6,3,0
23,10,2,1
24,20,3,1
31,35,1,3
26,13,3,2
1,32,4,2
2,26,1,1
5,10,5,1
19,6,5,2
20,23,0,1
31,21,0,0
38,13,2,1
40,17,2,4
24,9,2,0
28,35,2,3
6,28,0,1
9,1,1,0
10,2,0,3
17,31,2,0
23,5,2,0
26,20,3,0
35,40,3,1
13,24,1,3
21,19,2,2
32,38,0,0
2,9,0,1
5,32,2,1
6,13,1,1
17,1,0,3
19,10,0,0
21,20,1,0
28,24,2,3
35,26,0,1
31,23,0,1
40,38,0,1
1,2,2,0
9,21,1,4
10,31,0,1
20,17,0,0
23,28,1,0
24,40,6,1
26,6,3,2
38,5,1,1
13,35,1,1
32,19,1,3
2,13,1,0
5,9,3,0
17,10,3,1
19,20,6,0
21,23,2,0
28,26,1,1
31,38,0,1
40,32,1,2
35,24,1,1
6,1,1,0
1,21,1,0
9,31,0,0
10,35,2,3
20,6,1,0
23,17,1,1
24,19,2,1
32,28,2,0
38,2,1,4
13,5,1,0
26,40,4,1
24,5,1,0
2,24,1,1
5,26,7,0
6,38,0,3
17,9,1,0
19,13,1,2
21,32,4,1
31,20,1,1
35,1,2,1
40,23,0,0
28,10,1,1
32,2,0,1
1,31,4,2
23,35,0,1
9,6,3,2
10,21,0,4
13,28,2,0
20,40,1,0
38,19,0,0
9,35,0,0
10,40,3,3
13,31,2,2
20,2,1,0
23,19,2,1
24,17,2,1
32,6,1,0
38,28,1,0
1,5,0,0
26,21,1,1
2,1,1,1
5,38,4,2
6,26,1,1
17,20,0,1
19,32,1,1
21,9,1,1
28,23,1,1
35,13,0,0
40,24,3,3
31,10,4,3
6,19,0,1
9,24,1,0
10,5,5,0
17,40,1,1
21,31,2,2
23,20,4,1
32,1,0,0
35,28,1,0
26,2,1,1
13,38,3,0
1,9,1,1
2,10,4,1
5,23,1,0
24,13,1,0
28,6,2,1
31,17,6,2
38,32,2,1
40,35,0,1
19,21,2,0
20,26,1,1
10,13,2,1
19,1,3,1
20,9,0,1
23,38,4,2
24,26,3,1
28,2,1,0
31,32,2,2
35,6,2,2
40,5,1,1
17,21,3,1
1,28,3,0
5,20,2,0
9,40,1,2
13,23,4,0
26,31,1,0
32,35,0,0
6,17,0,2
21,24,2,0
1,40,1,3
5,35,2,1
6,10,1,2
9,19,2,2
13,17,2,0
21,28,2,1
26,23,1,0
10,32,1,1
17,5,0,0
19,26,4,2
20,38,2,1
23,2,0,2
31,6,4,2
35,21,4,1
40,13,2,3
24,1,2,0
28,9,1,2
6,40,1,0
13,9,1,1
17,38,2,0
21,2,0,0
23,1,2,3
26,32,1,0
28,5,0,1
31,19,1,1
35,20,1,0
10,24,0,1
1,13,1,2
5,31,3,0
9,26,1,0
19,17,5,0
20,10,1,1
24,6,2,1
32,23,2,1
40,28,2,1
2,35,2,1
38,21,0,1
2,19,0,2
26,17,2,1
32,20,1,1
38,10,3,2
1,10,1,1
2,17,3,0
5,6,3,1
19,35,0,0
20,28,2,0
24,31,2,0
32,13,2,2
38,26,1,0
40,21,2,4
9,23,5,0
6,2,0,2
10,9,1,0
13,20,2,0
21,5,1,0
23,24,1,2
26,1,0,1
31,40,2,1
28,19,1,2
35,38,0,1
9,38,1,2
23,6,1,4
31,28,1,3
21,13,2,0
38,24,2,0
5,19,2,3
10,23,0,0
13,26,3,0
20,24,3,3
32,9,2,3
35,31,1,0
38,1,0,1
40,2,3,3
6,21,0,6
2,5,2,0
10,38,2,2
17,6,0,1
20,5,1,1
23,13,0,2
28,1,1,1
31,26,1,3
35,32,1,0
40,9,1,1
19,2,3,0
24,21,0,1
1,20,3,1
2,31,3,2
28,17,1,2
2,28,4,2
13,10,2,2
38,23,2,0
9,20,1,1
5,17,1,0
19,40,2,2
10,6,0,2
19,9,2,0
20,32,2,1
23,26,1,1
28,21,1,1
31,2,2,0
35,5,2,3
40,1,0,3
17,13,2,2
24,38,3,0
2,23,0,0
6,35,2,3
21,1,1,0
32,31,0,1
1,24,2,0
6,31,2,1
9,28,1,1
13,40,2,4
26,19,1,0
38,20,4,2
21,35,1,0
32,10,1,0
5,13,0,3
6,20,1,1
17,23,0,1
28,32,3,0
35,10,3,1
40,26,1,0
17,32,1,0
19,24,4,3
23,31,3,1
1,17,2,1
9,2,1,2
10,19,1,0
13,6,3,0
20,21,2,3
24,28,2,1
26,35,2,1
32,5,1,0
38,40,1,1
2,32,3,0
5,24,2,1
6,9,2,1
17,26,1,3
19,38,2,0
21,10,1,0
28,13,3,1
31,1,1,0
35,23,1,1
40,20,3,0
9,17,4,1
10,28,1,0
20,31,1,0
23,40,1,2
26,5,1,5
32,21,3,1
38,6,1,0
24,2,1,0
1,35,0,0
13,19,1,1
2,38,1,1
5,40,3,2
21,17,1,0
24,32,1,0
26,10,0,0
31,9,0,0
2,20,0,1
5,1,1,1
6,32,0,1
19,23,1,0
28,38,3,0
31,13,2,5
35,9,1,1
40,10,0,2
21,26,5,0
17,24,0,1
1,19,0,0
17,35,1,3
26,24,1,1
1,6,2,1
9,5,2,3
10,17,0,0
13,2,1,0
20,19,2,2
23,21,0,3
24,35,1,1
26,28,3,0
32,40,0,0
38,31,1,1
1,38,2,0
5,35,0,2
10,26,0,3
12,17,3,3
13,24,2,0
23,19,3,3
31,2,2,1
34,18,0,0
40,21,0,3
32,9,0,0
19,1,2,0
17,31,0,2
2,5,1,0
9,23,1,0
18,32,2,1
21,13,2,2
24,40,2,0
26,34,1,4
35,12,1,1
38,10,1,1
2,12,2,0
9,10,2,0
18,1,0,2
19,34,0,0
24,31,1,2
26,23,1,1
35,13,0,0
38,32,2,1
21,5,2,2
17,40,1,0
31,18,2,1
1,9,3,3
5,17,0,1
10,19,0,1
12,21,1,1
13,2,0,1
23,38,4,1
32,26,2,2
34,24,1,2
40,35,1,0
2,1,2,2
17,21,0,4
19,32,2,1
23,10,4,0
26,18,0,0
31,9,0,2
35,24,1,2
40,13,4,0
34,38,0,0
5,12,1,2
10,17,2,1
12,34,1,0
13,23,1,2
21,26,4,1
24,5,2,1
32,35,0,1
38,40,0,2
9,2,1,1
18,19,0,3
1,31,4,1
2,21,0,0
5,13,1,1
17,24,0,1
19,9,5,1
23,1,0,2
26,38,0,2
31,12,0,0
34,10,1,0
35,18,1,2
40,32,3,1
1,34,2,0
9,26,1,1
10,5,0,0
12,40,0,2
13,31,2,0
18,17,1,0
32,23,4,0
21,35,2,0
38,19,1,2
24,2,4,3
5,1,0,2
12,24,0,1
13,38,2,1
17,26,2,0
18,9,1,3
21,19,1,0
35,2,1,0
40,31,4,2
10,32,1,1
34,23,2,2
1,10,0,0
2,17,2,0
9,40,2,4
23,35,0,3
26,12,1,1
31,5,1,1
32,34,3,0
38,18,1,0
24,21,5,0
1,17,3,0
9,35,3,1
10,31,0,0
18,24,2,0
23,40,0,0
32,21,6,3
34,2,1,0
38,5,2,1
19,12,2,1
26,13,0,1
2,26,2,0
12,18,2,0
17,34,3,0
21,9,1,2
31,32,1,1
35,38,1,0
40,1,2,2
5,19,3,0
24,23,3,1
13,10,1,1
2,18,1,3
5,9,1,1
13,32,7,1
17,19,0,2
21,1,1,0
24,38,1,1
35,34,2,0
40,10,2,2
12,23,2,1
31,26,2,0
19,13,1,1
9,24,1,1
10,2,1,2
18,13,1,2
19,40,1,1
23,21,2,2
32,17,0,2
34,31,1,1
38,12,1,1
1,35,3,1
26,5,2,2
2,23,1,0
5,32,2,1
12,10,2,1
13,34,1,3
21,18,3,1
24,1,1,2
31,38,0,0
40,26,1,0
17,9,2,0
35,19,0,2
23,18,0,2
1,32,3,1
38,2,0,2
1,12,2,2
9,13,2,2
10,35,1,2
18,5,1,1
19,31,0,1
23,17,0,0
32,2,0,1
34,40,1,3
38,21,2,2
26,24,0,0
17,35,0,0
19,23,5,1
40,5,1,0
34,9,3,0
12,13,0,1
10,24,2,1
19,26,4,2
31,21,1,1
9,38,3,1
13,17,0,0
18,10,0,2
21,34,5,0
26,1,2,1
32,12,3,1
35,31,1,1
2,40,5,0
24,19,1,1
2,9,0,2
5,24,1,0
17,10,1,3
19,18,1,1
23,13,4,2
26,21,0,4
31,1,0,0
34,12,2,0
35,32,3,1
1,2,2,2
9,31,2,2
10,23,3,0
12,5,0,0
13,40,1,3
18,26,2,2
21,17,1,0
24,35,7,1
38,34,2,0
32,19,0,1
1,23,2,0
9,19,1,0
10,34,2,2
13,5,0,2
21,2,0,0
24,17,3,0
38,26,0,1
2,24,2,2
5,10,4,0
17,18,3,0
19,38,0,0
23,32,0,1
26,9,2,0
31,13,2,1
34,1,1,0
40,12,1,1
35,21,1,2
9,12,3,1
10,21,0,2
18,40,1,0
19,2,3,0
23,31,4,2
32,24,2,2
34,5,0,0
1,13,3,1
26,35,2,1
38,17,0,2
2,31,0,1
17,12,0,0
18,34,1,1
21,40,2,1
24,13,4,1
26,10,0,1
35,5,2,1
38,1,1,2
2,34,1,0
5,38,2,1
12,19,0,1
13,26,2,0
17,1,0,0
21,32,2,1
31,10,0,0
35,9,1,2
40,23,1,1
24,18,4,3
12,38,1,0
35,1,0,0
1,21,1,2
2,10,2,1
12,31,2,2
19,17,4,0
9,21,1,1
10,13,0,0
18,12,4,2
19,5,0,0
23,24,0,1
26,2,0,0
32,31,2,3
34,17,0,1
1,40,0,1
38,35,4,3
32,40,0,0
5,34,1,0
12,9,3,2
13,1,0,2
17,38,1,0
21,10,3,1
24,32,0,1
31,23,3,1
35,26,0,1
40,18,1,3
2,19,1,0
10,40,1,1
34,35,0,4
9,5,1,1
18,2,1,0
23,12,6,1
26,31,0,3
32,13,2,2
1,26,2,0
10,18,0,0
17,13,1,0
34,21,2,1
19,24,4,3
5,26,1,1
17,32,0,0
31,34,2,1
38,9,3,2
2,38,0,0
5,40,3,1
13,12,1,0
18,23,1,3
21,31,2,0
24,10,4,0
26,19,1,1
32,1,0,2
35,17,1,0
9,34,6,2
40,38,1,1
9,32,1,0
18,35,1,1
23,5,2,1
5,2,0,2
10,38,1,3
12,35,4,2
13,21,0,2
23,9,1,0
31,17,2,2
32,18,2,2
34,26,1,1
40,24,1,1
1,19,1,2
23,26,1,1
2,13,3,1
9,1,0,3
21,12,2,3
24,34,1,1
26,32,1,3
35,40,1,0
19,10,1,2
17,5,0,0
10,9,3,1
12,32,1,1
13,18,1,1
31,35,2,1
38,23,0,0
40,2,0,2
1,18,2,0
5,21,2,3
12,2,2,1
13,35,1,0
32,38,2,0
31,24,1,1
34,19,1,2
13,19,1,1
24,9,3,1
40,17,2,0
1,5,1,1
2,35,1,1
9,18,2,1
19,21,1,3
23,34,0,1
24,12,3,1
26,17,1,1
31,40,3,1
32,10,2,2
38,13,2,2
10,1,1,1
5,31,4,1
17,2,0,0
34,32,0,1
40,9,0,1
12,26,0,0
18,38,0,1
35,23,1,0
1,24,0,1
9,17,0,0
10,12,1,2
18,21,2,2
19,35,2,1
23,2,3,2
26,40,1,1
32,5,2,0
34,13,3,0
38,31,5,1
21,23,3,3
38,24,0,0
40,19,2,1
18,31,1,0
5,23,0,0
21,24,0,0
2,32,1,0
5,18,2,4
12,1,1,3
13,9,1,2
17,23,1,1
21,38,2,0
24,26,5,0
31,19,1,1
35,10,1,2
40,34,1,0
3,38,1,2
5,12,1,0
10,9,3,2
13,11,1,2
17,1,1,1
18,2,1,0
24,31,2,1
32,6,0,1
40,19,1,1
35,21,0,2
1,10,2,0
11,3,0,1
2,5,0,4
19,18,1,2
21,32,1,0
31,17,1,3
38,35,2,1
5,19,1,1
10,6,2,2
13,38,2,1
17,11,0,2
18,21,0,0
24,2,1,0
32,1,1,3
35,12,1,0
40,31,1,1
3,9,0,6
5,31,7,2
17,19,0,2
3,6,2,1
10,38,1,1
13,21,0,2
18,1,3,3
32,11,1,0
35,2,3,2
40,9,0,2
1,35,0,0
2,17,1,0
9,32,4,2
11,5,1,2
12,3,1,0
21,10,3,0
31,18,1,0
38,40,3,1
6,13,0,0
1,6,4,1
3,2,0,3
10,32,1,0
11,9,0,3
12,13,3,1
18,35,3,0
19,31,2,1
21,38,2,1
24,40,1,3
5,17,3,4
2,12,2,1
6,21,0,0
13,3,4,2
17,18,0,1
31,10,0,0
32,19,1,1
35,5,0,0
38,24,0,1
40,11,0,1
9,1,2,3
19,2,3,0
6,35,1,1
40,3,4,1
1,38,4,0
10,11,1,1
18,5,1,1
21,9,2,2
24,13,1,0
31,12,2,5
32,17,0,2
2,31,2,2
3,18,0,2
9,24,1,0
11,6,2,2
12,32,4,0
13,1,2,2
17,21,1,0
35,40,0,0
38,19,2,1
5,10,0,0
1,3,5,0
6,2,0,1
10,17,0,0
21,11,2,0
24,35,1,0
31,13,3,1
32,38,3,0
40,5,0,1
19,9,4,2
18,12,1,2
2,40,1,2
5,32,1,0
9,18,1,0
11,1,0,0
12,21,2,2
13,19,2,0
17,24,4,1
38,6,3,0
35,31,3,2
3,10,2,0
12,40,1,1
10,13,0,0
19,12,4,0
21,3,7,0
24,5,1,1
31,11,1,3
32,35,3,2
40,17,1,0
1,2,0,0
6,9,1,0
18,38,2,1
2,9,0,2
3,5,1,1
6,19,1,1
12,1,3,0
21,31,6,1
24,18,3,3
35,17,0,1
40,10,1,2
13,32,0,2
5,13,3,2
10,24,2,2
11,2,1,1
17,12,4,3
19,35,4,0
31,6,5,0
32,3,4,1
1,21,3,2
9,38,2,1
18,40,0,1
2,13,2,1
5,9,1,0
12,10,3,1
18,6,0,0
19,3,0,1
24,32,2,1
31,1,2,0
40,21,2,5
17,38,3,1
35,11,0,1
9,13,2,0
3,17,2,3
6,40,1,0
9,12,4,0
10,18,0,2
11,24,1,2
13,35,0,2
32,31,2,3
38,2,2,1
1,19,0,1
21,5,4,0
6,24,1,0
38,11,4,1
2,10,3,0
5,6,3,1
12,38,2,0
17,13,0,0
18,11,1,1
19,21,1,3
24,1,0,1
35,9,1,6
40,32,1,0
31,3,2,1
1,5,1,3
3,24,2,2
9,17,0,0
10,35,4,0
11,19,0,3
13,40,0,0
32,18,2,1
38,31,1,0
6,12,3,3
21,2,1,0
24,12,0,0
2,32,1,1
5,38,3,0
12,11,0,0
17,6,2,0
18,13,0,1
19,10,1,0
31,9,1,4
35,3,3,0
24,21,0,1
1,18,2,1
2,35,4,1
6,3,1,1
9,40,1,1
11,32,1,1
12,24,1,0
19,17,3,1
21,13,2,0
31,5,0,0
38,10,1,0
3,12,1,0
5,11,2,2
10,21,3,2
13,6,3,2
17,2,1,1
18,31,1,1
24,19,1,2
35,1,1,1
40,38,1,2
32,9,1,0
1,17,2,1
2,18,1,1
6,32,0,0
9,10,3,1
11,13,1,3
19,40,2,0
21,35,2,0
31,24,2,1
38,3,6,0
12,5,3,1
3,11,1,0
5,2,5,0
10,1,2,2
17,31,1,2
18,19,0,0
24,6,2,1
35,38,1,0
40,12,0,0
13,9,3,1
32,21,1,0
19,24,1,0
1,32,3,0
6,10,1,5
9,3,2,0
11,17,0,2
12,35,2,1
19,5,0,0
21,18,0,1
31,40,1,1
38,13,2,2
2,24,0,1
3,13,2,2
5,35,0,3
10,31,1,0
12,2,0,1
18,17,1,0
19,32,2,3
21,6,1,1
24,38,0,1
1,9,2,0
11,40,0,3
13,12,1,2
31,19,3,3
35,18,1,1
2,21,0,2
32,10,1,2
1,11,1,0
6,38,1,1
10,3,1,0
18,9,2,0
21,12,2,0
31,35,1,0
32,5,3,0
40,2,2,1
24,17,1,1
19,13,1,1
2,19,2,1
3,40,2,1
5,18,5,3
9,21,0,1
11,10,0,3
12,31,3,0
13,24,0,0
17,32,0,1
35,6,1,0
38,1,0,0
17,35,1,0
19,6,2,1
31,21,2,0
32,13,2,1
9,2,0,1
2,3,0,1
9,11,6,2
17,5,4,0
38,21,1,1
40,1,0,1
2,11,3,1
3,32,4,3
6,31,3,2
13,5,1,0
21,1,0,1
24,10,0,0
35,19,3,3
38,9,2,1
40,18,2,1
12,17,0,5
24,11,1,2
1,31,1,0
3,19,2,3
6,18,2,0
10,12,1,0
11,35,1,3
13,2,1,4
21,40,2,0
32,24,2,1
38,17,3,0
5,3,2,1
6,1,0,1
40,24,0,0
2,38,2,0
17,3,2,1
18,10,1,1
31,32,1,0
35,13,1,1
40,6,0,0
12,9,0,1
5,21,1,3
17,9,3,1
21,19,1,1
1,24,3,1
3,31,2,1
6,5,2,1
9,35,2,0
10,2,1,2
11,18,0,3
13,17,2,0
32,40,0,1
38,12,0,0
5,1,1,4
12,6,4,0
19,11,2,1
24,3,2,1
31,38,1,1
35,10,1,1
40,13,0,0
18,32,3,3
1,40,5,0
3,35,1,1
6,17,2,3
11,12,3,1
13,18,1,1
21,24,1,1
32,2,1,2
38,5,2,1
9,31,1,0
10,19,1,1
2,6,1,3
3,1,0,2
5,40,0,0
9,19,4,1
13,31,1,3
17,10,3,3
35,24,2,0
38,32,2,4
12,18,0,4
11,21,0,3
1,12,1,0
9,5,0,1
10,40,0,0
18,24,0,0
6,11,5,2
10,5,2,0
18,3,1,0
19,38,5,0
24,9,3,1
31,2,1,3
32,12,0,2
40,35,2,6
1,13,4,0
21,17,3,0
11,38,3,3
19,1,4,0
2,1,1,0
3,21,0,2
5,24,1,0
9,6,2,0
11,31,1,0
12,19,1,0
13,10,1,1
17,40,1,1
35,32,1,1
38,18,4,3
5,12,0,0
10,9,2,1
13,2,0,0
21,18,2,2
23,17,0,0
24,8,0,0
31,38,0,1
40,35,3,1
32,19,1,2
1,26,2,1
8,32,5,0
9,24,1,1
12,40,0,0
18,13,2,0
19,1,0,0
26,10,1,0
35,31,0,3
38,21,0,0
2,23,3,1
17,5,1,0
1,8,0,0
5,18,1,0
10,38,0,0
13,35,0,1
23,12,1,1
31,2,0,1
32,26,1,2
40,17,1,1
24,19,1,4
17,32,3,0
26,13,0,2
2,24,1,0
9,1,0,0
12,31,1,0
18,23,0,1
19,10,2,0
21,8,4,1
35,5,2,1
38,40,3,4
2,40,2,0
8,12,1,2
9,26,2,1
13,17,0,0
18,1,1,1
21,10,2,0
24,32,4,0
31,5,3,0
38,19,2,1
35,23,0,3
10,24,1,5
12,18,2,0
17,2,0,0
19,8,3,3
23,13,2,2
26,38,0,0
32,35,1,1
40,31,2,1
1,21,3,0
5,9,3,4
21,19,2,0
2,12,1,0
8,10,1,1
9,23,2,0
13,5,0,0
24,26,2,0
31,1,1,0
35,17,3,3
18,40,1,1
38,32,1,0
5,38,3,0
10,2,1,2
12,35,0,1
17,18,0,1
23,31,4,0
26,8,0,1
32,21,0,3
40,13,1,2
1,24,3,0
19,9,1,1
1,32,1,1
9,8,2,1
13,19,0,0
21,40,5,1
23,5,2,1
24,12,2,1
26,17,1,1
38,2,0,0
10,31,1,0
18,35,2,1
2,18,1,1
8,38,4,2
12,21,1,1
19,26,5,1
31,13,0,0
32,10,2,1
35,24,2,0
40,23,2,2
5,1,1,2
17,9,0,0
10,1,0,1
12,17,2,2
13,21,1,4
18,19,1,0
24,38,0,3
31,32,0,0
40,5,1,1
23,26,1,1
35,8,2,2
2,35,3,2
5,10,1,2
8,18,0,0
19,12,1,2
26,40,0,1
32,23,3,3
1,13,1,0
17,31,2,1
21,24,0,0
38,9,1,1
1,35,0,0
8,23,1,1
9,40,3,0
19,17,1,3
21,5,3,2
24,31,1,1
32,2,1,4
38,18,3,2
10,13,3,0
26,12,2,2
2,19,2,4
5,32,0,2
17,8,4,1
18,9,2,4
23,10,2,0
31,21,3,1
35,26,2,0
40,1,1,0
12,38,0,2
13,24,1,0
8,13,1,2
9,31,1,1
10,18,1,1
24,40,3,1
26,2,2,2
32,12,0,1
38,35,2,1
1,23,1,1
19,5,2,0
21,17,3,2
2,21,1,1
5,8,1,0
12,1,0,0
13,9,0,0
17,38,4,0
18,32,2,0
35,19,2,1
40,10,2,1
23,24,2,2
31,26,3,2
9,2,2,1
5,24,0,0
12,9,2,2
13,32,1,0
18,26,3,1
23,38,1,0
31,8,3,0
35,21,2,2
2,1,3,2
40,19,1,0
17,10,2,0
21,9,1,1
9,35,2,0
10,12,1,1
19,31,2,0
21,23,2,3
24,18,1,0
26,5,2,2
32,40,3,1
38,13,2,1
1,17,3,1
8,2,0,1
