2,21,3,1
1,38,1,0
5,2,2,1
10,35,1,1
13,12,0,0
21,26,3,0
23,19,1,3
24,17,0,3
31,18,0,1
32,9,0,2
40,8,2,1
2,31,2,1
8,1,0,1
12,23,2,1
18,5,1,1
19,24,4,2
26,32,1,1
35,13,4,1
38,10,2,0
9,21,0,0
17,40,2,2
1,19,0,0
5,17,1,0
10,26,4,0
13,18,0,0
23,2,0,0
24,9,0,1
31,35,0,0
32,8,3,1
40,12,2,1
21,38,4,1
9,10,2,1
12,5,1,0
17,23,2,0
18,21,2,6
19,32,7,1
26,1,0,1
35,40,0,0
38,31,0,4
8,24,2,2
2,13,3,0
5,35,1,1
10,19,2,1
13,26,0,1
23,18,0,0
24,2,2,1
31,12,0,1
32,17,3,0
40,38,0,0
1,9,1,0
8,21,0,1
21,12,1,0
2,5,1,3
9,32,1,0
17,24,0,1
18,31,0,2
19,23,3,1
26,21,1,8
35,10,0,0
38,1,0,4
12,13,2,1
8,40,2,0
8,19,1,0
38,26,2,1
2,17,1,2
9,5,1,1
13,23,5,0
21,1,1,1
24,10,4,1
1,18,5,0
5,31,1,4
10,21,0,1
12,8,0,2
17,13,1,0
19,38,2,2
23,35,0,0
26,9,1,3
32,24,2,1
40,2,0,0
2,10,1,4
8,26,0,0
9,19,2,1
13,40,1,1
21,32,2,1
31,23,3,1
35,12,1,1
38,5,2,0
24,1,1,1
18,17,1,2
35,32,3,0
31,40,1,2
10,8,2,1
32,38,1,0
40,18,0,1
1,31,3,0
5,13,1,2
12,2,2,1
17,35,2,0
26,24,1,2
9,38,0,1
10,5,1,1
12,19,3,2
13,1,0,2
18,8,1,1
24,21,1,2
31,17,0,2
35,2,1,0
40,26,1,3
23,32,3,0
1,10,2,0
5,40,3,1
17,12,4,1
26,23,1,2
32,31,1,0
38,24,2,0
2,9,0,3
21,13,3,1
2,38,0,0
5,23,0,0
8,9,0,1
12,24,3,4
17,26,3,1
19,13,3,2
31,10,1,2
32,1,0,0
35,18,0,2
40,21,1,1
10,32,1,0
13,31,1,2
23,40,3,1
24,35,1,1
26,19,2,2
38,8,0,1
1,5,1,0
18,2,2,2
2,32,3,0
12,26,1,0
18,38,0,0
23,8,2,0
13,10,2,0
40,9,1,2
17,19,0,0
23,9,0,0
8,17,1,1
10,23,1,2
19,2,0,1
21,31,3,0
24,13,1,3
26,35,0,1
32,5,3,3
38,12,5,1
9,18,2,2
1,40,5,1
8,35,1,4
19,18,0,1
31,24,1,1
2,26,2,0
5,19,1,3
12,32,0,0
13,8,4,1
18,10,1,0
23,1,1,6
35,38,1,2
40,24,1,1
17,21,1,1
31,9,0,0
8,5,0,0
9,13,3,1
10,40,2,1
19,35,3,2
21,2,2,1
24,23,1,1
26,31,2,0
32,18,2,1
38,17,1,5
1,12,1,0
9,17,1,0
18,12,1,2
19,21,2,2
35,1,1,3
2,8,3,4
5,26,1,2
12,10,0,0
13,38,6,0
18,24,2,0
31,19,1,0
40,32,0,2
23,21,0,1
35,9,2,2
17,1,1,0
5,21,0,0
1,2,1,0
8,31,0,1
9,12,2,1
10,17,2,2
19,40,3,0
21,35,2,1
24,5,1,1
26,18,1,0
32,13,2,0
38,23,4,0
1,18,2,1
9,34,4,0
10,32,0,1
17,12,0,0
23,7,0,1
24,2,0,1
31,19,1,2
36,40,2,3
38,35,1,0
13,21,1,1
35,24,3,1
12,1,1,2
34,36,2,0
40,23,2,3
2,13,3,0
18,10,1,0
21,31,4,0
32,17,0,3
7,31,1,1
12,23,1,3
18,9,2,2
19,36,0,1
21,17,2,0
34,1,0,0
35,13,3,2
40,10,1,1
32,24,4,2
2,38,2,2
9,2,1,0
10,12,2,0
13,32,4,1
17,34,2,1
23,19,1,0
24,40,3,3
31,35,1,2
36,7,1,0
38,18,2,1
1,21,1,2
17,19,1,2
23,18,0,3
36,2,0,1
1,7,2,0
10,21,1,2
13,40,4,0
24,34,1,2
31,12,0,2
2,23,1,0
7,38,0,3
12,13,1,0
19,1,2,0
32,31,2,0
35,17,1,2
40,9,0,1
34,10,1,1
18,36,1,0
21,24,5,1
1,2,3,1
9,24,1,0
10,17,3,4
19,21,2,3
23,32,3,2
31,13,0,2
34,18,2,0
38,36,1,0
40,12,2,2
7,35,1,1
2,7,1,0
12,34,0,5
18,19,2,2
21,40,1,1
32,1,0,1
36,9,1,0
13,38,1,0
17,23,2,0
24,31,8,0
35,10,3,2
1,36,1,0
10,38,1,0
12,7,0,1
17,24,3,2
18,2,3,1
21,32,3,3
23,9,0,1
34,31,1,0
40,35,1,1
19,13,0,1
2,19,0,0
7,34,0,4
13,10,1,1
31,40,5,1
9,21,5,0
24,23,2,1
35,18,2,3
36,17,1,2
38,1,2,1
32,12,3,3
1,13,4,1
10,24,4,1
12,35,0,1
17,31,2,0
18,32,2,1
19,9,1,0
21,36,4,1
40,7,3,2
23,38,2,0
34,2,2,1
2,40,1,1
7,18,3,1
9,1,2,3
31,10,0,0
32,19,1,1
35,21,3,1
13,17,4,4
36,23,1,3
38,34,1,1
24,12,2,0
19,38,1,0
1,24,0,0
12,9,3,1
17,38,1,0
18,31,3,0
21,2,3,0
23,13,2,1
40,32,1,1
10,36,4,0
34,35,2,1
19,7,3,1
2,32,0,1
7,10,1,1
19,12,2,0
21,18,2,0
23,34,1,1
31,36,2,2
9,38,0,0
24,13,1,1
35,1,2,1
40,17,2,0
1,23,5,1
12,21,1,2
13,9,1,1
17,7,2,1
18,40,2,1
32,35,0,1
34,19,0,2
36,24,1,1
38,31,4,3
10,2,2,1
10,18,0,1
13,2,0,0
23,40,0,0
36,34,2,3
38,19,1,0
1,12,2,1
9,7,1,0
17,32,1,0
24,35,2,1
2,24,0,1
7,23,1,1
18,1,0,3
21,13,5,1
32,10,0,0
34,9,4,1
40,36,5,0
12,17,0,1
19,31,4,1
35,38,0,0
1,40,1,1
2,31,2,1
7,24,2,0
18,12,0,1
19,10,2,0
23,35,2,1
34,32,2,0
36,13,1,3
38,21,2,4
9,17,0,2
10,1,3,2
12,2,0,2
13,34,5,0
17,18,2,1
21,7,4,0
24,19,2,2
31,23,1,0
32,9,1,2
35,36,4,0
40,38,2,2
1,17,2,0
7,13,0,0
18,24,1,2
19,40,3,1
34,21,2,2
36,32,3,2
38,12,1,1
2,35,1,1
9,31,3,0
12,36,2,0
13,18,2,2
17,2,1,2
24,38,2,2
31,1,1,1
32,7,1,0
35,19,1,0
40,34,1,0
10,9,2,2
7,9,1,1
9,35,1,0
1,34,4,1
9,18,1,1
10,40,2,0
13,35,2,2
23,12,1,4
31,7,2,0
36,19,2,3
38,2,1,1
24,32,5,0
2,9,0,0
7,36,3,2
12,10,0,0
18,38,1,3
19,23,0,0
32,13,2,0
35,31,0,1
40,24,2,0
34,17,1,2
21,1,1,1
21,23,1,0
31,21,0,1
2,36,4,0
7,1,2,1
12,31,3,3
18,23,2,1
19,17,3,1
21,10,3,2
32,38,2,1
34,24,2,2
35,9,0,1
40,13,0,3
9,40,3,1
10,34,3,2
13,12,2,1
17,35,1,0
24,21,3,0
31,32,0,1
36,18,1,1
38,7,5,4
1,19,0,1
23,2,0,4
23,10,2,0
17,21,0,1
1,32,3,1
7,2,1,1
9,36,2,1
10,35,0,1
23,17,0,0
31,24,0,2
34,12,1,1
38,13,0,4
40,21,2,2
12,40,4,0
13,31,1,1
21,19,1,1
24,9,0,1
32,23,1,1
35,7,1,1
36,38,1,2
2,1,1,1
17,10,3,0
18,34,5,2
38,32,2,0
2,10,1,0
9,13,1,1
19,34,1,1
21,12,3,1
24,36,1,0
31,38,3,1
35,32,7,2
40,18,2,1
7,17,1,2
23,1,2,1
10,13,1,0
19,2,0,0
10,7,4,0
12,19,0,2
18,21,0,2
32,2,2,0
34,23,1,1
36,31,1,0
38,9,0,0
1,35,2,1
13,24,0,2
17,40,4,1
2,12,2,0
7,21,0,4
9,32,1,1
19,24,2,1
23,31,1,0
34,13,2,1
36,35,1,1
1,10,3,0
18,17,2,1
38,40,2,1
10,19,0,3
13,36,4,2
17,9,0,1
21,38,7,1
24,7,2,0
32,34,1,2
40,1,1,3
12,18,3,0
35,23,2,3
31,2,0,1
7,32,1,2
18,13,1,1
34,40,2,1
36,12,0,0
2,17,1,0
19,35,2,0
23,21,3,4
9,10,2,1
38,24,2,1
40,31,0,2
10,23,2,1
12,38,1,2
13,7,4,0
21,34,4,0
24,18,0,2
31,9,1,0
32,36,2,0
35,2,2,4
17,1,0,4
40,19,1,2
18,35,0,1
7,12,4,4
13,19,0,0
2,18,2,2
9,23,1,1
31,34,0,2
32,21,1,3
35,40,2,0
38,10,5,0
24,17,2,2
36,1,2,3
12,32,2,0
21,9,3,2
34,7,0,1
2,34,1,1
9,19,2,0
13,1,0,1
24,10,2,0
32,18,1,2
35,12,1,1
36,21,2,3
38,23,0,1
7,40,3,0
31,17,0,3
1,38,2,1
23,24,2,2
17,36,3,1
19,18,0,2
1,9,2,1
10,31,4,1
12,24,0,0
18,7,3,0
21,35,3,1
23,36,1,1
34,38,1,0
40,2,2,2
19,32,0,0
17,13,1,1
1,31,3,3
2,21,0,1
7,19,1,0
9,12,4,0
13,23,0,2
24,1,4,2
31,18,4,0
32,40,2,0
35,34,3,1
36,10,1,0
38,17,0,0
8,20,4,0
9,38,4,2
10,23,1,3
12,32,2,2
17,13,2,0
18,2,0,0
19,7,1,0
34,1,1,0
35,16,3,1
21,24,2,0
1,19,2,0
7,9,2,0
16,21,1,1
23,35,1,1
13,8,3,0
20,34,4,2
24,12,3,2
32,10,1,2
38,18,0,1
1,8,5,3
7,18,0,0
13,12,2,2
16,34,1,0
20,10,1,2
23,17,1,2
24,35,2,0
32,19,3,3
38,21,2,2
2,9,1,1
17,20,1,2
21,7,6,0
34,38,1,1
35,13,3,2
8,32,1,1
9,1,2,2
10,24,0,2
12,23,3,3
18,16,2,1
19,2,3,1
7,1,1,1
10,17,0,0
16,2,1,2
18,32,1,0
19,20,3,2
21,34,3,0
23,13,1,2
24,9,0,0
12,8,2,2
35,38,1,0
1,10,2,1
2,7,2,0
8,35,1,0
13,21,1,3
17,16,1,2
32,24,2,0
34,12,2,1
9,18,0,2
20,23,1,1
38,19,1,1
7,32,0,1
10,38,0,3
12,17,1,1
16,1,1,1
19,34,1,1
21,9,3,3
23,2,1,1
24,8,0,1
35,20,0,0
18,13,1,1
2,12,4,1
8,10,2,2
13,16,0,3
17,35,4,3
20,24,0,1
32,23,1,3
38,7,1,1
1,21,1,0
9,19,3,0
34,18,0,0
1,2,1,0
10,35,2,1
13,32,1,1
16,38,1,1
17,8,3,1
18,21,0,3
20,7,2,0
34,9,1,0
12,19,0,4
23,24,1,3
7,16,0,2
8,23,1,0
9,10,6,1
19,18,1,0
21,17,3,0
24,13,0,1
35,12,3,1
38,1,1,2
2,34,0,0
32,20,0,2
1,20,5,0
2,8,2,1
9,35,3,0
16,23,2,1
18,12,2,1
21,32,5,0
34,10,1,0
38,24,1,0
7,17,1,1
19,13,3,1
8,7,2,0
10,21,1,2
17,19,4,3
20,18,0,1
23,1,0,1
24,16,2,1
32,9,3,2
35,34,2,1
13,2,0,1
12,38,0,0
1,12,0,0
2,35,2,0
7,13,0,1
16,8,2,0
18,24,1,1
21,23,2,1
34,32,2,2
38,20,4,1
9,17,1,1
19,10,4,1
8,9,2,0
12,7,2,0
13,1,2,0
17,38,0,1
20,21,0,1
23,18,0,3
24,34,1,2
32,2,2,0
35,19,2,1
10,16,0,1
8,34,0,1
10,2,1,1
12,21,0,3
13,9,2,1
20,16,2,3
23,7,2,2
32,38,2,3
35,18,3,0
17,1,1,0
24,19,2,1
1,32,1,0
2,24,1,1
7,10,2,1
16,12,0,1
18,17,3,1
19,8,3,0
21,35,2,0
38,23,1,0
9,20,2,1
34,13,2,0
1,24,5,0
7,35,3,3
8,21,3,3
9,12,4,1
20,13,5,0
32,17,1,0
34,23,1,0
38,2,1,1
10,18,1,0
19,16,0,1
2,20,2,2
12,10,1,0
13,38,1,1
16,32,3,1
17,34,2,0
18,8,3,1
23,9,1,0
24,7,2,1
21,19,0,1
35,1,1,1
10,32,1,1
8,13,1,0
9,7,3,0
12,24,2,0
17,2,1,2
18,38,2,1
19,1,4,0
21,16,2,0
34,20,1,0
35,23,0,0
1,18,6,1
2,21,0,1
7,34,1,4
13,10,1,2
16,9,2,2
20,12,0,0
23,19,1,0
24,17,2,1
38,8,5,0
32,35,2,0
1,34,2,2
16,35,3,0
20,8,1,4
23,10,1,1
24,21,1,1
32,12,1,0
8,1,1,0
9,2,1,0
10,20,1,1
12,13,1,0
17,23,1,1
18,7,1,2
19,32,2,1
21,38,3,1
34,16,4,1
35,24,4,2
1,9,1,1
2,19,0,3
7,21,0,3
13,35,0,0
20,17,0,4
23,12,4,0
24,10,3,1
32,8,0,0
38,34,0,2
16,18,2,0
9,16,4,1
10,13,1,3
12,20,1,1
17,24,1,3
18,1,0,0
19,23,0,0
21,2,2,0
35,32,0,0
34,7,0,0
8,38,1,1
2,17,1,2
1,7,2,0
8,12,2,1
9,24,3,1
13,23,2,2
17,10,1,0
20,19,1,1
32,18,1,0
34,21,0,1
38,35,0,0
7,2,0,3
10,1,0,1
12,34,1,0
16,17,1,2
18,9,2,1
19,38,3,0
21,13,1,0
23,20,1,1
35,8,0,0
13,17,2,2
1,16,1,0
2,23,1,1
9,21,1,1
13,18,2,1
17,12,0,0
20,35,0,1
32,7,2,0
34,19,1,1
8,24,2,0
38,10,1,1
7,38,1,2
10,8,2,2
12,2,1,0
16,13,2,0
18,34,2,0
23,32,0,1
24,20,0,1
35,17,1,2
21,1,6,1
1,38,3,0
10,9,0,0
12,35,2,1
13,24,1,1
17,21,1,1
18,19,2,0
20,32,0,1
23,8,0,0
16,7,3,1
34,2,1,1
38,9,0,2
2,16,2,1
7,20,2,2
8,17,1,2
9,34,2,4
21,18,2,0
24,23,1,2
32,13,1,0
35,10,3,0
38,16,0,1
2,1,0,0
19,12,1,1
1,35,2,0
7,24,2,2
9,23,2,1
10,12,2,0
19,21,2,0
20,2,1,3
34,17,0,2
38,13,0,2
8,18,2,0
32,16,0,3
2,18,2,1
2,38,2,2
12,9,0,4
17,32,2,0
18,10,1,3
13,20,3,1
23,34,0,0
16,19,1,1
21,8,2,1
35,7,2,1
20,1,0,4
7,8,2,0
19,17,1,2
1,23,0,3
2,13,2,1
9,32,1,0
16,24,1,0
18,20,1,2
21,10,4,2
34,35,2,3
38,12,3,1
10,34,1,0
12,18,2,0
13,19,2,3
23,16,1,2
24,38,2,1
8,2,3,3
35,9,0,3
1,13,4,1
2,32,0,0
7,12,2,0
9,8,0,1
16,10,2,0
18,23,0,3
21,20,1,1
34,24,1,1
38,17,0,2
19,35,3,1
10,19,0,2
12,1,1,2
13,7,2,1
17,9,2,0
20,38,1,0
23,21,0,2
24,18,1,0
32,34,0,1
35,2,0,0
8,16,2,1
7,19,0,2
24,32,1,1
1,17,2,1
2,10,3,2
7,23,1,1
9,13,2,1
18,35,4,2
19,24,3,0
21,12,0,1
34,8,3,2
38,32,3,0
16,20,2,1
19,9,2,2
17,7,6,1
32,21,2,1
24,1,0,0
8,19,0,4
10,7,0,0
12,16,1,1
13,34,2,2
17,18,3,1
20,9,1,2
23,38,2,1
24,2,3,0
32,1,3,2
35,21,3,1
8,13,1,2
12,5,2,1
17,32,2,0
18,6,0,5
19,38,2,1
23,1,0,4
34,16,1,0
35,2,0,0
9,24,1,1
21,14,3,2
13,35,1,1
1,17,1,2
6,23,1,0
16,12,3,1
5,21,2,2
14,34,2,0
1,18,4,0
5,35,2,1
13,23,2,0
14,12,0,0
16,8,0,1
32,9,0,2
38,17,0,0
2,21,1,1
24,34,1,1
6,19,2,1
9,1,1,1
12,38,0,0
17,6,0,0
18,16,1,1
19,2,1,3
21,13,4,1
23,24,1,4
34,5,1,0
8,14,1,1
35,32,2,0
6,32,0,1
12,18,2,3
13,19,1,3
14,1,1,3
23,38,2,0
24,21,4,3
2,34,0,0
8,17,0,2
16,5,1,1
35,9,2,3
18,23,1,2
5,6,1,1
34,35,1,2
1,6,1,1
5,13,1,0
18,14,0,0
19,35,1,0
21,16,4,0
34,8,2,2
9,23,2,2
17,12,3,0
38,24,3,0
32,2,1,3
24,18,1,0
6,34,0,2
8,18,2,0
12,1,0,2
13,38,5,0
23,32,1,3
35,21,3,5
2,5,2,0
14,9,1,1
16,17,1,2
24,19,0,2
6,24,0,4
8,23,0,0
9,18,2,0
16,13,0,0
19,17,1,1
32,1,0,2
34,21,1,3
2,14,2,0
5,38,7,1
35,12,3,1
1,5,3,3
12,8,1,1
13,2,3,2
18,19,1,4
21,6,1,2
38,32,2,0
14,16,1,1
17,9,0,0
24,35,0,2
23,34,2,0
2,8,1,0
32,16,3,3
38,9,2,1
2,6,3,2
8,19,0,2
13,24,1,3
14,32,2,1
21,17,1,1
34,1,1,1
35,23,2,1
12,9,1,1
16,38,2,3
5,18,0,0
6,13,2,2
18,34,1,0
23,12,5,1
24,2,3,0
32,5,1,2
38,14,0,2
1,8,2,4
9,16,2,1
17,35,2,1
19,21,3,1
2,23,0,0
5,19,1,1
12,32,1,0
14,24,3,1
21,18,2,0
35,1,1,1
13,9,0,0
16,6,1,2
34,17,2,0
8,38,4,4
6,14,0,0
9,5,0,0
18,13,0,0
24,12,1,0
32,8,1,0
38,35,0,1
1,21,3,1
17,2,1,1
19,34,1,0
23,16,0,0
2,18,0,2
5,23,0,1
8,24,1,1
12,19,0,1
16,1,0,2
21,9,0,3
34,38,1,0
13,32,2,0
14,17,0,0
35,6,3,2
9,8,0,1
38,2,1,1
8,35,3,1
12,6,1,0
14,13,2,0
18,32,0,4
19,23,2,0
21,38,0,1
1,2,3,2
5,17,1,2
16,24,0,1
34,9,0,0
19,14,0,0
21,12,5,0
6,8,0,0
13,12,1,0
23,21,0,1
24,5,2,1
32,34,2,0
35,14,4,0
38,1,1,1
9,19,4,0
17,18,2,2
2,16,2,1
1,24,1,3
17,13,3,2
8,5,0,2
12,2,3,1
17,24,3,4
18,38,1,1
21,32,6,1
34,13,1,0
35,16,1,2
9,6,5,1
19,1,1,2
1,9,2,1
2,19,1,2
5,34,0,3
6,17,0,3
13,21,0,2
14,8,0,0
16,18,2,0
24,23,3,0
32,35,1,0
38,12,4,0
1,23,2,1
2,35,1,1
5,12,0,1
6,18,2,2
13,8,0,3
16,34,5,0
24,9,1,2
32,17,0,1
38,19,1,1
14,21,2,3
8,16,3,2
9,32,2,4
17,38,3,0
19,6,1,1
23,13,1,0
34,2,1,1
35,5,1,0
12,14,0,1
21,24,3,1
32,19,2,0
2,12,2,1
5,8,4,1
6,9,2,2
13,34,1,0
14,23,2,1
16,35,2,1
24,17,3,1
38,18,1,0
1,19,1,1
32,21,1,3
12,16,1,3
18,24,0,0
19,32,1,1
21,5,2,1
23,6,1,1
34,14,1,1
35,13,1,1
9,38,5,1
17,1,1,1
8,2,1,2
21,19,0,1
18,1,1,3
6,21,0,4
8,12,1,0
34,23,0,1
2,13,0,0
5,1,2,3
9,17,2,0
16,14,1,0
19,18,1,0
32,38,2,0
35,24,1,3
1,32,1,1
12,35,1,0
13,16,1,2
14,2,0,0
18,9,2,3
21,34,4,1
24,6,3,2
38,5,2,0
17,19,0,4
23,8,0,0
2,9,1,1
6,38,1,0
12,34,0,1
14,5,2,0
16,19,0,6
23,17,2,2
24,32,3,1
35,18,2,1
8,21,0,2
13,1,0,1
23,14,2,1
1,14,4,1
18,12,0,3
19,13,1,1
21,2,1,0
32,6,0,0
38,23,1,0
17,8,0,0
34,24,0,1
2,38,2,1
6,5,1,1
8,9,2,1
14,19,0,2
16,32,1,3
23,18,1,0
24,1,0,2
35,34,2,1
12,21,2,2
13,17,0,0
1,12,1,0
5,2,3,0
34,6,1,0
9,14,3,2
17,16,2,0
19,24,3,0
21,35,4,0
32,23,1,1
38,13,1,0
18,8,1,1
5,16,2,1
9,35,4,0
6,12,1,3
9,34,4,0
13,14,2,1
23,19,1,2
24,16,2,2
32,18,2,2
38,21,3,5
2,1,1,2
17,5,3,1
35,8,0,1
8,6,1,2
12,13,3,4
16,2,0,0
18,17,0,2
21,23,0,1
34,32,1,1
14,35,0,2
19,9,1,0
24,13,6,2
1,34,3,0
6,2,3,2
9,12,2,1
17,21,3,4
18,5,2,1
19,8,2,0
23,35,1,1
32,14,1,1
38,16,3,1
5,32,2,0
8,1,0,3
12,23,0,1
13,6,3,1
14,38,0,1
16,9,0,0
34,18,2,1
35,17,2,1
2,24,1,1
1,35,2,1
6,16,4,1
9,13,3,0
18,21,0,1
23,2,2,1
32,12,2,0
38,8,2,0
17,34,2,0
24,14,1,1
5,9,0,0
2,17,0,1
8,32,1,1
12,24,2,3
13,18,2,2
34,19,0,1
35,38,1,1
6,35,1,1
9,21,0,3
17,14,0,1
18,2,2,2
19,12,2,0
23,5,1,3
24,8,3,0
32,13,0,1
38,34,3,0
1,16,2,0
5,24,2,2
14,6,3,0
1,38,2,0
16,23,1,0
2,32,2,1
